41.04020375	-123.6220748	-20
41.01277851	-123.6146949	-20
40.98534063	-123.6073199	-20
40.9493697	-123.6095968	-20
40.91338605	-123.6118693	-20
40.8774146	-123.6141215	-20
40.84144269	-123.6163858	-20
40.81461838	-123.6313005	-20
40.78777918	-123.646186	-20
40.76093722	-123.6610749	-20
40.73410503	-123.6759512	-20
40.70765021	-123.7057468	-20
40.6811864	-123.7355186	-20
40.65471363	-123.7652665	-20
40.62823191	-123.7949905	-20
40.61037782	-123.8331691	-20
40.59251003	-123.8713279	-20
40.57462858	-123.909467	-20
40.55673347	-123.9475864	-20
40.53888729	-123.9804905	-20
40.52103084	-124.0133775	-20
40.50316414	-124.0462473	-20
40.48528721	-124.0791001	-20
40.45934291	-124.1210994	-20
40.43338174	-124.1630667	-20
40.40740373	-124.205002	-20
40.38140893	-124.2469055	-20
40.35746514	-124.2797889	-20
40.33351087	-124.3126492	-20
40.30954614	-124.3454862	-20
40.28555857	-124.3782997	-20
40.26423926	-124.4002245	-20
40.24290273	-124.422135	-20
40.22156139	-124.4440315	-20
40.20021524	-124.4659141	-20
50.6942718	-126.5333891	-40
50.53754074	-126.3950107	-40
50.38065076	-126.257539	-40
50.22360455	-126.1209631	-40
50.0664048	-125.9852722	-40
50.00889297	-125.9305388	-40
49.95135648	-125.8759345	-40
49.89379548	-125.8214591	-40
49.83621013	-125.7671117	-40
49.79980355	-125.7236974	-40
49.76338142	-125.6803479	-40
49.72694381	-125.6370629	-40
49.69049078	-125.5938423	-40
49.65860123	-125.546423	-40
49.62668721	-125.4990463	-40
49.59475463	-125.4517315	-40
49.5628094	-125.4044978	-40
49.52445427	-125.3440554	-40
49.48607482	-125.283727	-40
49.44766532	-125.2234931	-40
49.40922	-125.1633341	-40
49.36728387	-125.0877891	-40
49.32529434	-125.0123732	-40
49.28325781	-124.9370861	-40
49.24118071	-124.861928	-40
49.19387586	-124.7573364	-40
49.14648021	-124.6529469	-40
49.09899423	-124.5487592	-40
49.0514184	-124.4447732	-40
49.01793084	-124.3492853	-40
48.98436096	-124.2539287	-40
48.95071522	-124.1587037	-40
48.91700011	-124.0636104	-40
48.86770074	-123.9560576	-40
48.81830636	-123.8487198	-40
48.76881753	-123.7415965	-40
48.71923476	-123.6346876	-40
48.68212325	-123.5830472	-40
48.64499064	-123.5314826	-40
48.60783703	-123.4799936	-40
48.57066251	-123.42858	-40
48.5199976	-123.3796112	-40
48.46931459	-123.3307382	-40
48.41861362	-123.2819605	-40
48.36789478	-123.2332779	-40
48.31611956	-123.199733	-40
48.26433031	-123.1662529	-40
48.21253323	-123.132819	-40
48.16073462	-123.0994679	-40
48.08964217	-123.0646782	-40
48.01854817	-123.0299963	-40
47.94744644	-122.9953847	-40
47.87633091	-122.9608615	-40
47.81213158	-122.9459721	-40
47.74793121	-122.9311133	-40
47.68372981	-122.916285	-40
47.61952738	-122.901487	-40
47.5730552	-122.9018016	-40
47.52658896	-122.9021123	-40
47.48012247	-122.9024191	-40
47.43364954	-122.902722	-40
47.32888832	-122.9142336	-40
47.22411688	-122.9256828	-40
47.11934141	-122.9370701	-40
47.01456809	-122.9483778	-40
46.95832169	-122.9587153	-40
46.90207315	-122.9690083	-40
46.84582251	-122.9792749	-40
46.78956978	-122.9895154	-40
46.74838493	-122.9954293	-40
46.70719924	-123.0013316	-40
46.66601271	-123.0072223	-40
46.62482535	-123.0131016	-40
46.56882218	-123.0207704	-40
46.51282373	-123.0284186	-40
46.45682381	-123.0360464	-40
46.40081623	-123.0436539	-40
46.2851841	-123.0619551	-40
46.16954451	-123.0801416	-40
46.05389754	-123.0982321	-40
45.9382432	-123.116245	-40
45.77792074	-123.1441558	-40
45.61757595	-123.171887	-40
45.45721514	-123.1994229	-40
45.29684466	-123.2267484	-40
45.17636204	-123.2432062	-40
45.05587253	-123.2595737	-40
44.93537615	-123.2758518	-40
44.81487295	-123.2920411	-40
44.73006728	-123.2979544	-40
44.64525975	-123.3038401	-40
44.56045035	-123.3096985	-40
44.47563909	-123.3155296	-40
44.43914833	-123.3177505	-40
44.40266963	-123.3199669	-40
44.36619062	-123.3221786	-40
44.32969891	-123.3243857	-40
44.24647145	-123.325161	-40
44.16325547	-123.3259245	-40
44.08003857	-123.326676	-40
43.99680839	-123.3274155	-40
43.92311564	-123.3203777	-40
43.84942259	-123.3133496	-40
43.77572924	-123.3063312	-40
43.7020356	-123.2993224	-40
43.57604164	-123.2876428	-40
43.45004686	-123.2759895	-40
43.32405128	-123.264362	-40
43.19805492	-123.25276	-40
43.08948185	-123.2456113	-40
42.98090817	-123.238471	-40
42.87233391	-123.231339	-40
42.76375906	-123.224215	-40
42.60918458	-123.2232476	-40
42.45460762	-123.2222505	-40
42.30002816	-123.2212238	-40
42.14544623	-123.2201676	-40
42.05427706	-123.2205939	-40
41.96310688	-123.221007	-40
41.8719357	-123.2214068	-40
41.7807635	-123.2217935	-40
41.73174325	-123.2139407	-40
41.6827352	-123.2060966	-40
41.6337269	-123.1982774	-40
41.5847061	-123.1904501	-40
41.53234149	-123.1764456	-40
41.47996376	-123.1624434	-40
41.42758515	-123.1484764	-40
41.37521815	-123.1345281	-40
41.31770499	-123.1120759	-40
41.26018925	-123.0896589	-40
41.20267095	-123.0672768	-40
41.14516246	-123.044946	-40
41.06913219	-123.0193778	-40
40.99309891	-122.9938768	-40
40.91706274	-122.9684265	-40
40.84102372	-122.9430264	-40
40.78400147	-122.9288782	-40
40.72697857	-122.9147494	-40
40.66995504	-122.9006401	-40
40.61293087	-122.88655	-40
40.56113823	-122.8804515	-40
40.50935795	-122.8743583	-40
40.45757763	-122.8682704	-40
40.40579729	-122.8621878	-40
40.36774498	-122.8641092	-40
40.32969236	-122.8660262	-40
40.29163943	-122.8679388	-40
40.25358618	-122.869847	-40
40.21152354	-122.8882661	-40
40.16945637	-122.9066598	-40
40.12738468	-122.9250284	-40
40.08530847	-122.9433717	-40
40.05431979	-122.9669104	-40
40.02332489	-122.9904268	-40
39.99232379	-123.0139208	-40
39.96131643	-123.0374086	-40
39.90501955	-123.0918702	-40
39.84869136	-123.1462242	-40
39.79233183	-123.200503	-40
39.73592881	-123.2546907	-40
51.03494606	-125.801218	-60
50.84401539	-125.6428355	-60
50.65288255	-125.4857428	-60
50.46155843	-125.3299014	-60
50.2700352	-125.1752729	-60
50.22276831	-125.1314831	-60
50.17548016	-125.0877592	-60
50.12818294	-125.0441205	-60
50.08087026	-125.0005857	-60
50.03410617	-124.941238	-60
49.98731356	-124.8820049	-60
49.9404926	-124.8228861	-60
49.8936432	-124.7639004	-60
49.85938049	-124.7090028	-60
49.82509298	-124.6542021	-60
49.79078099	-124.599479	-60
49.75644461	-124.5448334	-60
49.72440996	-124.4707658	-60
49.69232373	-124.396797	-60
49.66019229	-124.3229272	-60
49.62802185	-124.2491754	-60
49.60579471	-124.1780807	-60
49.58353143	-124.1070718	-60
49.56122605	-124.0361297	-60
49.53887249	-123.9652542	-60
49.52723419	-123.9140209	-60
49.51557379	-123.8628132	-60
49.50389129	-123.8116311	-60
49.49218674	-123.7604748	-60
49.47690091	-123.7157387	-60
49.46159224	-123.6710503	-60
49.44626701	-123.6263906	-60
49.43093146	-123.5817407	-60
49.41473163	-123.5412884	-60
49.39852455	-123.5008445	-60
49.38230403	-123.4604278	-60
49.36606389	-123.4200574	-60
49.32646579	-123.3509863	-60
49.28682947	-123.282027	-60
49.24715512	-123.2131792	-60
49.20744289	-123.1444426	-60
49.12512425	-123.0455205	-60
49.04273064	-122.9469226	-60
48.9602628	-122.8486472	-60
48.87772148	-122.7506925	-60
48.80017472	-122.6669506	-60
48.72257564	-122.5834627	-60
48.64492472	-122.5002275	-60
48.56722249	-122.4172435	-60
48.52652528	-122.377471	-60
48.48581658	-122.3377609	-60
48.44509644	-122.2981129	-60
48.40436493	-122.2585268	-60
48.36209476	-122.2249718	-60
48.31981683	-122.1914702	-60
48.27753117	-122.158022	-60
48.23523784	-122.1246269	-60
48.18329038	-122.1009768	-60
48.13133359	-122.0773703	-60
48.0793737	-122.0538073	-60
48.0274171	-122.0303058	-60
47.98086819	-122.0219947	-60
47.93432551	-122.0137129	-60
47.8877827	-122.0054422	-60
47.84123356	-121.9971827	-60
47.80110963	-121.9950501	-60
47.76099165	-121.9928994	-60
47.72087364	-121.9907491	-60
47.68074963	-121.9886176	-60
47.66283958	-121.9852854	-60
47.61703536	-121.9767499	-60
47.55526667	-121.9652577	-60
47.48943242	-121.9530472	-60
47.44158093	-121.9500888	-60
47.3919931	-121.9539095	-60
47.35310723	-121.9596962	-60
47.33738214	-121.9626955	-60
47.30717611	-121.9750551	-60
47.27696186	-121.9873991	-60
47.24674557	-121.9997274	-60
47.21653343	-122.01204	-60
47.17039746	-122.0409397	-60
47.12425795	-122.0697858	-60
47.07810875	-122.0985787	-60
47.03194389	-122.1273368	-60
47.00730784	-122.1353018	-60
46.95309931	-122.1528209	-60
46.89888611	-122.1702815	-60
46.87423886	-122.1782016	-60
46.84017022	-122.1819127	-60
46.80609512	-122.1856352	-60
46.77202578	-122.1893509	-60
46.73795585	-122.1930418	-60
46.52862406	-122.1880656	-60
46.31928388	-122.183051	-60
46.10994168	-122.1780155	-60
45.90060337	-122.1729233	-60
45.83306749	-122.1770987	-60
45.76553043	-122.1812383	-60
45.6979925	-122.1853774	-60
45.63045355	-122.1894986	-60
45.53870506	-122.2029808	-60
45.44695224	-122.216422	-60
45.35519498	-122.2298049	-60
45.26343317	-122.2431123	-60
45.16669403	-122.2627953	-60
45.06994725	-122.2823782	-60
44.97319919	-122.3018788	-60
44.87644379	-122.3213152	-60
44.79077577	-122.3397914	-60
44.70510136	-122.3582005	-60
44.61942057	-122.3765429	-60
44.53372106	-122.394819	-60
44.44929903	-122.407474	-60
44.36488554	-122.4200975	-60
44.28045577	-122.432673	-60
44.19602204	-122.4451832	-60
44.11523377	-122.4488239	-60
44.03444435	-122.4524609	-60
43.95365368	-122.456077	-60
43.87286171	-122.4596552	-60
43.73027666	-122.4584825	-60
43.58769006	-122.4572983	-60
43.44510186	-122.4560856	-60
43.30251199	-122.4548276	-60
43.1852815	-122.4568793	-60
43.06804921	-122.4588833	-60
42.95081517	-122.4608566	-60
42.83357946	-122.4628162	-60
42.69578124	-122.4765407	-60
42.55797617	-122.4901728	-60
42.42016427	-122.5037133	-60
42.28234558	-122.517163	-60
42.19204033	-122.5228785	-60
42.10173308	-122.5285643	-60
42.01142383	-122.5342204	-60
41.92111258	-122.539847	-60
41.84822831	-122.5443291	-60
41.77534276	-122.5487923	-60
41.70245592	-122.5532366	-60
41.6295678	-122.557662	-60
41.57199795	-122.5564123	-60
41.51444027	-122.5551593	-60
41.4568824	-122.553903	-60
41.39931196	-122.5526436	-60
41.34753495	-122.5510065	-60
41.29574545	-122.5493675	-60
41.24395582	-122.5477268	-60
41.19217846	-122.5460842	-60
41.13408176	-122.5395759	-60
41.07598509	-122.5330735	-60
41.01788845	-122.5265771	-60
40.95977946	-122.5200866	-60
40.88158129	-122.5063245	-60
40.80339537	-122.4926012	-60
40.72519693	-122.4789002	-60
40.64699834	-122.4652052	-60
40.56025654	-122.4509531	-60
40.4735147	-122.4367254	-60
40.38677284	-122.4225221	-60
40.30003098	-122.4083428	-60
40.26868435	-122.4080053	-60
40.23733763	-122.4076502	-60
40.20599084	-122.4072938	-60
40.17464401	-122.4069523	-60
40.13345322	-122.4153051	-60
40.09226098	-122.423645	-60
40.05106731	-122.4319721	-60
40.00987219	-122.4402862	-60
39.97474694	-122.4551079	-60
39.93963102	-122.4698963	-60
39.90451205	-122.4846678	-60
39.86937768	-122.4994382	-60
39.78564667	-122.5545596	-60
39.70186728	-122.6095541	-60
39.61805213	-122.6644066	-60
39.53421386	-122.7191017	-60
51.31149095	-125.2181886	-80
51.15092242	-125.0799493	-80
50.99020312	-124.9426515	-80
50.82933583	-124.8062832	-80
50.66832329	-124.6708328	-80
50.59684557	-124.606779	-80
50.52533578	-124.5429157	-80
50.45379418	-124.4792418	-80
50.38222104	-124.4157563	-80
50.34298725	-124.3679264	-80
50.30373526	-124.3201747	-80
50.26446517	-124.2725009	-80
50.22517706	-124.224905	-80
50.20088614	-124.1837881	-80
50.17658154	-124.1427131	-80
50.15226328	-124.10168	-80
50.12793141	-124.0606886	-80
50.09675884	-123.9838399	-80
50.06553138	-123.907112	-80
50.03425551	-123.8304858	-80
50.00293764	-123.7539421	-80
49.99235642	-123.7220526	-80
49.98176058	-123.6901774	-80
49.97115632	-123.6583167	-80
49.96054984	-123.6264705	-80
49.92899782	-123.534756	-80
49.89737633	-123.4431649	-80
49.86568564	-123.3517165	-80
49.83392599	-123.2603725	-80
49.80001837	-123.1919771	-80
49.76607308	-123.1236979	-80
49.73209023	-123.0555154	-80
49.69806998	-122.9874296	-80
49.64714206	-122.9228456	-80
49.59618215	-122.8584144	-80
49.54519039	-122.7941166	-80
49.49416685	-122.7299326	-80
49.40704093	-122.6373254	-80
49.31984505	-122.5450404	-80
49.23258594	-122.4530566	-80
49.14527074	-122.3614098	-80
49.06211112	-122.2699862	-80
48.9788896	-122.1788442	-80
48.89560719	-122.0880194	-80
48.81226435	-121.9974913	-80
48.74904978	-121.9186259	-80
48.68579526	-121.8399752	-80
48.62249474	-121.7615199	-80
48.55914214	-121.6832407	-80
48.52389166	-121.6534269	-80
48.48863512	-121.6236531	-80
48.45337256	-121.593919	-80
48.418104	-121.5642247	-80
48.37903873	-121.5453876	-80
48.33997154	-121.5265769	-80
48.30090245	-121.5077923	-80
48.26183147	-121.4890339	-80
48.22221087	-121.4857068	-80
48.1825903	-121.4823818	-80
48.14296978	-121.4790589	-80
48.1033493	-121.4757381	-80
48.06353754	-121.4767583	-80
48.02371943	-121.477774	-80
47.98390085	-121.4787666	-80
47.94408856	-121.4797727	-80
47.8788098	-121.4883086	-80
47.81353561	-121.4968328	-80
47.74825952	-121.5053271	-80
47.68297537	-121.5137921	-80
47.6528344	-121.5101203	-80
47.62269317	-121.5064328	-80
47.59255196	-121.5027477	-80
47.56241105	-121.4990833	-80
47.54287256	-121.4929305	-80
47.49988111	-121.4794007	-80
47.4568828	-121.4658899	-80
47.43733739	-121.4597581	-80
47.40527536	-121.4682172	-80
47.37321214	-121.476664	-80
47.34114775	-121.4850986	-80
47.30908217	-121.4935209	-80
47.26980629	-121.5122435	-80
47.23052617	-121.5309537	-80
47.19124156	-121.5496334	-80
47.15195219	-121.5682646	-80
47.1234942	-121.5714678	-80
47.09503564	-121.5746479	-80
47.06657678	-121.5778231	-80
47.03811786	-121.5810114	-80
47.00957427	-121.5765003	-80
46.98103068	-121.5719926	-80
46.9524871	-121.5674881	-80
46.92394326	-121.5629688	-80
46.84990204	-121.5513799	-80
46.77585494	-121.5398306	-80
46.7018079	-121.5283025	-80
46.62776685	-121.5167773	-80
46.46504457	-121.5019134	-80
46.30232296	-121.4870688	-80
46.13960261	-121.4722783	-80
45.9768833	-121.4575233	-80
45.87037729	-121.4622295	-80
45.76386943	-121.4668953	-80
45.65735997	-121.4715385	-80
45.55084842	-121.4761241	-80
45.38656679	-121.4815736	-80
45.22228742	-121.4869207	-80
45.05800465	-121.4922012	-80
44.89371207	-121.4973985	-80
44.74910493	-121.5138394	-80
44.60448939	-121.5301573	-80
44.45986548	-121.5463532	-80
44.31523305	-121.5624111	-80
44.137364	-121.5817099	-80
43.95948254	-121.6008144	-80
43.78158896	-121.6197436	-80
43.60368336	-121.6384996	-80
43.36089631	-121.6598761	-80
43.11809076	-121.6809693	-80
42.87526685	-121.7017833	-80
42.63242473	-121.722322	-80
42.40355738	-121.7441363	-80
42.17468424	-121.7656929	-80
41.94579295	-121.786979	-80
41.71687157	-121.8080311	-80
41.61742594	-121.8140259	-80
41.51796578	-121.8200003	-80
41.41850322	-121.8259215	-80
41.31905075	-121.8318059	-80
41.15883282	-121.8321741	-80
40.99862515	-121.8324761	-80
40.83841552	-121.8327288	-80
40.67819168	-121.8329489	-80
40.57948068	-121.8327244	-80
40.48075675	-121.8324988	-80
40.38203217	-121.8322556	-80
40.28331921	-121.8319786	-80
40.23030034	-121.8396988	-80
40.17727986	-121.8474016	-80
40.12424538	-121.8550874	-80
40.07122167	-121.8627558	-80
40.01035102	-121.8789127	-80
39.94948804	-121.8950341	-80
39.88860802	-121.9111203	-80
39.82772333	-121.9271713	-80
39.76055033	-121.9564765	-80
39.69336526	-121.9857171	-80
39.62616817	-122.0148934	-80
39.55895913	-122.0440057	-80
39.4988813	-122.0770978	-80
39.43878943	-122.1101273	-80
39.3786836	-122.1430944	-80
39.31856385	-122.1759994	-80
51.58634726	-124.5943133	-100
51.47843602	-124.4898994	-100
51.3704338	-124.3859503	-100
51.26234754	-124.2825017	-100
51.15418465	-124.1795297	-100
51.07545286	-124.0916401	-100
50.99666069	-124.0040648	-100
50.91780881	-123.9167825	-100
50.83889784	-123.8297719	-100
50.81326421	-123.7913088	-100
50.75681034	-123.7068186	-100
50.70029986	-123.6225316	-100
50.67459072	-123.5842952	-100
50.65285892	-123.5414375	-100
50.60498816	-123.4473108	-100
50.55704608	-123.3533773	-100
50.5352223	-123.3107352	-100
50.47322625	-123.188143	-100
50.41110959	-123.0658562	-100
50.34887321	-122.9438934	-100
50.28651807	-122.822273	-100
50.24417144	-122.7537219	-100
50.20178792	-122.6852928	-100
50.15936769	-122.6169855	-100
50.11691095	-122.5487996	-100
50.06179463	-122.4846724	-100
50.00664761	-122.4207094	-100
49.95146994	-122.356891	-100
49.89626166	-122.2931975	-100
49.80270945	-122.2012501	-100
49.70909595	-122.1096299	-100
49.61542207	-122.0183534	-100
49.52168876	-121.9274374	-100
49.35223509	-121.7676947	-100
49.18260276	-121.609037	-100
49.0127955	-121.4514317	-100
48.84282307	-121.2948464	-100
48.80468669	-121.2677897	-100
48.76655153	-121.2407529	-100
48.72841175	-121.2137551	-100
48.69026775	-121.1868145	-100
48.63490861	-121.1601519	-100
48.5795458	-121.1335422	-100
48.524179	-121.1069666	-100
48.46880895	-121.0804621	-100
48.44443798	-121.0747978	-100
48.42006731	-121.0691563	-100
48.39569623	-121.0635005	-100
48.3713251	-121.0578489	-100
48.22738616	-121.0606461	-100
48.08344544	-121.0633841	-100
47.93950295	-121.0660634	-100
47.7955587	-121.0686844	-100
47.72036781	-121.0671798	-100
47.64517685	-121.0656676	-100
47.56998582	-121.0641479	-100
47.49479473	-121.0626208	-100
47.47098946	-121.058948	-100
47.44718421	-121.0552773	-100
47.42337899	-121.0516089	-100
47.39957379	-121.0479426	-100
47.3819497	-121.0494592	-100
47.36431935	-121.0509744	-100
47.34668926	-121.0525062	-100
47.32906491	-121.0540178	-100
47.29624784	-121.0627289	-100
47.26343532	-121.0714086	-100
47.23062188	-121.0800934	-100
47.197801	-121.0887655	-100
47.16389119	-121.0947691	-100
47.12998061	-121.1007627	-100
47.09606926	-121.1067462	-100
47.06215715	-121.1127198	-100
47.02730572	-121.1106255	-100
46.99245434	-121.1085315	-100
46.957603	-121.1064377	-100
46.92275171	-121.1043441	-100
46.89179027	-121.0986378	-100
46.86082885	-121.0929362	-100
46.82986744	-121.0872392	-100
46.79890604	-121.0815468	-100
46.75204743	-121.0718828	-100
46.7051888	-121.0622312	-100
46.65833014	-121.0525918	-100
46.61147146	-121.0429647	-100
46.53756143	-121.025253	-100
46.46365103	-121.0075783	-100
46.38974027	-120.9899406	-100
46.31582919	-120.9723395	-100
46.24516718	-120.9592027	-100
46.17450533	-120.9460894	-100
46.10384367	-120.9329994	-100
46.0331822	-120.9199325	-100
45.92613654	-120.9072152	-100
45.81909184	-120.8945227	-100
45.71204811	-120.8818547	-100
45.60500537	-120.8692109	-100
45.4611192	-120.8595625	-100
45.31723437	-120.8499189	-100
45.1733509	-120.8402798	-100
45.02946883	-120.8306448	-100
44.77628982	-120.8285262	-100
44.52310955	-120.8262877	-100
44.26992843	-120.8239472	-100
44.0167459	-120.8214711	-100
43.76985639	-120.8317451	-100
43.52294528	-120.841786	-100
43.27602564	-120.8516301	-100
43.02910961	-120.8612625	-100
42.72813403	-120.8859982	-100
42.42713226	-120.9103004	-100
42.12610461	-120.9341762	-100
41.82505139	-120.9576327	-100
41.620758	-120.9808712	-100
41.4164468	-121.0038744	-100
41.21213007	-121.0266284	-100
41.00778371	-121.0491693	-100
40.79301804	-121.0821347	-100
40.57822353	-121.1147752	-100
40.36340068	-121.1471111	-100
40.14854993	-121.1791625	-100
40.07565814	-121.1936985	-100
40.00274912	-121.2081768	-100
39.92984799	-121.2226292	-100
39.85694221	-121.23704	-100
39.78251141	-121.2582613	-100
39.70808493	-121.2794256	-100
39.63365063	-121.3005493	-100
39.55919582	-121.321601	-100
39.49168167	-121.3499784	-100
39.42414314	-121.3782765	-100
39.35659297	-121.4065273	-100
39.28904341	-121.434715	-100
39.23305085	-121.4589392	-100
